timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783710167,127.0.0.1,13997,127.0.0.1,51592,7,7,29933,1305922,1,0,cubic,0,6,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,10,2147483647,103555,65574,1,2,cubic,0,0,2626560,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,78061,9498967,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,13997,3,3,75699,32966783,1,1,cubic,0,23,4194304,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,86224,3903308,1,1,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,10,2147483647,103231,127270,1,2,cubic,0,0,2626560,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,81057,9499098,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,10,2147483647,106458,194854,1,2,cubic,0,0,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,87981,3903346,1,1,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,94770,3903556,1,0,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,84455,9500418,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,89089,9500496,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,10,2147483647,105742,256294,1,2,cubic,0,0,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,10,2147483647,105068,303526,1,6,cubic,0,0,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,94770,3903556,1,2,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,95490,3903740,1,1,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,95490,3903740,1,1,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,11,2147483647,104486,324134,1,8,cubic,0,0,2889216,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,12,2147483647,103977,389617,1,12,cubic,0,0,3151872,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,13,2147483647,103541,393254,1,13,cubic,0,0,3414528,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,89089,9500496,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,51592,127.0.0.1,18093,5,5,101638,3904409,1,0,cubic,0,30,2626560,0,0
1783710167,127.0.0.1,18093,127.0.0.1,51592,3,2,95610,9500574,1,1,cubic,0,15,2626560,0,0
1783710167,127.0.0.1,50836,127.0.0.1,20756,19,2147483647,103163,655345,1,8,cubic,0,0,3414528,0,0
1783710168,127.0.0.1,50836,127.0.0.1,20756,27,2147483647,114923,983078,1,8,cubic,0,0,3414528,0,0
